2177	Setting the record straight on tor	0
592	Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis	0
1950	Texas plumber's truck on front line of Syria war	0
1569	Ottawa Gunman Identified As Michael Zehaf-Bibeau	0
1480	North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour	0
2369	Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax)	1
919	SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria	0
1752	Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax	0
852	Who Should Play Steve Jobs Now That Christian Bale Quit?	0
1056	NASA Raises Doubts About Reports of Nicaraguan Meteorite	0
2217	Low-level marijuana possession could soon land you a ticket instead of arrest in New York City	0
2067	ISIS beheads American photo-journalist James Wright Foley, threatens more to come	0
2249	Homeland Security: No ISIL fighters on U.S. border	0
804	Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook	0
305	Watch: US Marine saved by helmet after being shot by Taliban sniper	0
2211	Christian Bale won't play Steve Jobs	0
1880	Tropical spider burrows under man's skin through scar	1
610	ESPN to save NFL's image with all-male domestic abuse discussion	1
2171	This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality	0
2180	Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul	0
2171	Letter From Lego To Parents In The '70s Makes An Important Point About Gender	0
1070	Hundreds of Palestinians flee floods in Gaza as Israel opens dams	0
2042	Spider burrowed through tourist's stomach and up into his chest	1
1884	Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year	0
699	No, Robert Plant Didn’t Rip Up an $800 Million Contract	1
1214	Dog found abandoned outside railway station with suitcase of his belongings	0
1630	Boko Haram ceasefire ignored as violence flares in Borno state	1
1008	NET Extra: Back-from-the-dead Catholic priest claims God is a female	0
1623	It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys	0
2196	Fisherman lands 19 STONE catfish which could be biggest in world to be hooked	0
1876	Student accidentally sets college on fire during fireworks proposal	0
1832	Pope Francis turns out not to have made pets in heaven comment	0
1212	No, it's not Tiger Woods selling an island in Lake Mälaren	1
932	Indian civil servant sacked 'after 24-year sickie'	0
204	Seven teenage girls get pregnant on school trip	0
2347	Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament	0
1728	The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake	0
2005	India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes	0
2501	KC hospital: Patient does not have symptom profile of Ebola	0
1268	Vice CEO Throws Down $300K on Lavish Vegas Dinner	0
900	Met police denies reports of Banksy arrest	0
1481	Video: Marine saved by helmet after Taliban sniper attack	0
516	Actor has his testicles stolen after meeting ‘young blonde woman at a bar’	0
1049	State House time capsule from 1795 unearthed	0
1734	Video: Marine survives Taliban sniper headshot thanks to helmet	0
1319	Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED)	0
2171	Lego letter to parents in 1974 on gender equality still resonates 40 years on	0
1847	Michael Phelps Sex Scandal: Troubled Olympian’s Girlfriend Was Born A Man!	0
2135	Zack Snyder Responds to Fake Stolen Batmobile Report	0
1996	After Giving A Homeless Man $100, This Guy Secretly Filmed Him...	0
2042	Tropical spider burrowed under Bali tourist's skin	1
1858	High school student scores $72M playing the stock market	1
2260	China: Satirical site warns citizens over name choices	0
2102	British hostage David Haines beheaded by Islamic State terrorists	0
1638	Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS	0
2305	Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?	1
1589	#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.	0
1880	Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story	0
2125	Seven girls as young as 13 become pregnant on a school trip	1
1852	Spurned wife leaves cheating husband and twin naked in busy car park	0
1359	Comcast blocks Tor	0
1263	Lebanon detains wife and son of Al-Baghdadi	1
2423	New iOS 8 bug can delete all of your iCloud documents	0
945	Christian Bale Is Steve Jobs	0
1478	Spider Burrows Into Australian Man's Appendix Scar (VIDEO)	0
2501	Despite no Ebola case in Kansas City, the rumor goes viral	0
2134	Man who skipped work for 24 years is finally fired	0
601	Meteorite strike in Nicaragua puzzles experts	1
1933	KFC Marijuana Sales To Begin In Colorado? It’s Unbelievable — Literally	0
2385	DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border	0
1531	Spider burrowed into appendix scar, crawled through WA man's body	1
1841	Batman Set To Play Steve Jobs In Upcoming Biopic	1
1698	Mum Offers to Sell Twin Boy to Save Twin Girl	0
1597	Cold Turkey	0
818	Bali spider burrows under Aussie’s chest	0
1588	Boko Haram 'ceasefire' doubts after attacks reported in Nigeria	0
1913	Meteorite leaves crater in Nicaraguan capital Managua	0
2347	Soldier shot, Parliament locked down after gunfire erupts at war memorial	0
1883	'Spiderman' squished: Perth experts debunk spider burrowing claims	1
2240	God Is A Woman – Resurrected Father Narated	0
755	Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder	1
247	Taylor Lianne Chandler: Everything you need to know about Michael Phelps’ intersex girlfriend	0
2475	Managua explosion not a meteorite, NASA suggests	0
2132	What One Homeless Man Does with $100 Will Astonish You (VIDEO)	1
1819	No, a spider (probably) didn't crawl through a man's body for several days	1
1226	Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs	1
1731	NASA Raises Doubts About Reports of Nicaraguan Meteorite	1
1981	Lynch mob chop man's penis off after catching him allegedly trying to rape teenager	0
1014	Priest who died for 48 minutes says he met God and she’s a woman	0
2504	Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged	0
2016	Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola	0
2227	The baby from Teletubbies reveals herself	0
2478	Her Majesty’s magic mushrooms	0
1859	Axl Rose NOT Dead: Fake MSNBC Death Hoax Goes Viral On Facebook	0
1079	Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley	0
1805	Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment	0
2213	Apple Watch users will need to recharge nightly, company still working to improve uptime before launch	0
691	No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman	0
1190	Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57	0
2070	No, that broken pencil illustration isn't by Banksy	0
1374	Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi	0
2165	Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi	0
2274	Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS	0
1573	Rare meteorite impact causes blast in Nicaragua's capital, Managua	1
1331	RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back	0
2441	Government fires employee who skipped work for 24 years	0
852	Christian Bale Exits Steve Jobs Movie (Exclusive)	0
1660	The Chinese Guide to Avoiding a Bad English Name	0
1247	What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow	0
2336	Guru who ordered 400 followers to be castrated 'so they could be closer to God' is investigated for grievous bodily harm in India	0
454	That Was Fast: Christian Bale Bails on Steve Jobs Biopic	0
2288	Time Capsule from Paul Revere and Samuel Adams Discovered in Boston	0
1929	"Web Portal publishes death of ""Dog Whisperer"""	0
612	Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal	0
1975	Michelle Obama’s face blurred by Saudi state television	1
1978	It's 'rubbish' that Robert Plant turned down £500m Led Zeppelin reformation offer, says publicist	1
2263	Rats at Vogue's NYC offices - watch your step, Anna Wintour	0
961	Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater	0
2502	Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral	0
1029	Michael Phelps' girlfriend was born male but did not tell swimmer about her past	0
2398	Sugarhill Gang rapper Big Bank Hank dead at 57	0
2064	Rat problem worsens at One World Trade Center offices of Conde Nast	0
1197	What Glenn Beck Fears May Be Done With the 11 Missing Jets	0
2468	Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax	0
1884	Banksy arrest hoax: US website claims street artist caught in Watford	0
504	Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed	0
2347	Ottawa Shooting: Soldier Shot at Canada's National War Memorial	0
805	Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city	0
1805	MACAULAY CULKIN IS THE LATEST VICTIM OF A CELEBRITY DEATH HOAX — AND THESE 9 STARS KNOW EXACTLY HOW HE FEELS!	0
2370	Sorry, Fido. Pope Francis did NOT say our pets are going to heaven	0
1471	James Foley remembered as 'brave and tireless' journalist	0
2080	Sugarhill Gang rapper Big Bank Hank dies aged 57	1
2362	Once Again, The Banksy 'Arrest' Is A Giant Hoax. Repeat: A Hoax.	0
1549	Dead for 48 minutes, this Catholic Priest claims God is female	1
2067	ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.	0
2180	ISIS Getting Ebola	1
2132	Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It	1
2177	Comcast Says You Can Keep Your Tor	0
1638	Bali spider burrows under Aussie’s chest	0
2005	Man has his PENIS cut off by angry mob after 'attempted rape' of teenager	0
1261	ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real	1
2016	Homeland Security says terrorists haven't crossed U.S-Mexico border	0
2337	Wife and child of Islamic State leader Baghdadi held in Lebanon	1
1860	Bunbury local discovered a spider had burrowed under his skin on Bali holiday	0
2053	Cheese addiction breaks Kim Jong-un's ankles	0
1515	Missing Libyan aircraft spark fears of 9/11-style attack in North Africa	0
1849	Catholic priest dies for 48 mins, wakes up claiming God is a woman	0
729	Report: Christian Bale Just Bailed on the Steve Jobs Movie	0
667	Chugging eggnog at office party lands man in hospital	0
529	Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats	0
2354	Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening	0
1544	Dog abandoned at Scotland train station with suitcase	0
1474	Islamic State using 'SCORPION bombs' to terrorise victims	0
2444	Tiger Woods Is Selling His Private Island For $7.1 Million	0
1427	Missing Mexican students 'not found in mass grave'	0
2024	The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome	0
1740	Predator drones being flown over Isil's Syrian 'capital'	0
1017	Fence-jumper got farther into White House	0
1214	Dog abandoned at Ayr station with belongings in suitcase	0
1839	Man who SLAPS people if they sneeze in public being hunted by police	0
1925	Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others	0
585	Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax	0
2115	Would-be rapist has penis severed by angry mob	0
1049	Founding Fathers-Era Time Capsule Found in Boston	0
506	NASA: Viral news on days of darkness in December is hoax	0
2005	Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES)	0
818	Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS	0
1208	WATCH: Stan Beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever	0
1559	Macaulay Culkin Victim of Another Online Death Hoax	0
2386	ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY	0
1303	Dead for 48 minutes, this Catholic Priest claims God is female	1
2407	Teen Makes $72 Million on the Stock Market	1
2127	KC Man Does Not Have Ebola	0
9	Meteorite makes big crater in Nicaragua, government says	0
1799	GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it	0
1364	Constipated goldfish operated on by North Walsham vet	0
598	Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57	0
2456	Saudi cleric condemns snowmen as anti-Islamic	0
1950	Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all'	0
2178	Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals	1
1528	"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It"	1
2208	Missing Libyan aircraft spark fears of 9/11-style attack in North Africa	0
86	Vigilantes cut off alleged rapist's penis	0
2037	Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure'	0
1647	Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace	0
1597	More American Weapons for ISIS	0
2246	Ottawa Gunman Identified As Michael Zehaf-Bibeau	0
2286	Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo	0
2444	Tiger Woods' luxe Viking island in Sweden is for sale	0
2263	Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings	0
355	Ann Arbor pizza delivery driver surprised with $2,000 tip	0
2502	Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax	0
1528	Detroit Police Issue Statement That The Batmobile Is Safe	0
1931	Homeland Security: No ISIL fighters on U.S. border	1
1803	Hundreds of Palestinians flee as Israel opens dams into Gaza Valley	0
1829	Weather Channel’s Mike Seidel was not caught with his pants down	1
1559	Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook	0
1481	Watch: US Marine saved by helmet after being shot by Taliban sniper	0
2475	Meteorite leaves crater in Nicaraguan capital Managua	1
2174	No, a bird didn't poop on Vladimir Putin	1
1221	Speeding Up ‘Seinfeld’ For Younger Viewers	0
1502	Spider burrowed through tourist's stomach and up into his chest	0
506	'Nasa Confirms Earth Will Experience 6 Days of Total Darkness in December' Fake News Story Goes Viral	0
419	ISIL Beheads American Photojournalist in Iraq	0
1303	NET Extra: Back-from-the-dead Catholic priest claims God is a female	1
2228	Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus	1
1374	ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi	0
1733	Airport worker strips naked at Russian airport	0
804	Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook	0
2354	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
2134	Indian civil servant sacked 'after 24-year sickie'	0
1539	Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament	0
1569	UPDATE: Soldier, gunman who died in Ottawa rampage identified	0
2060	Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola	0
1184	Whiz kid stock picker: I didn't actually make $72M trading	1
1984	Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students	0
2330	Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen	0
1968	Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video)	0
686	Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED)	1
1292	Lego letter to parents in 1974 on gender equality still resonates 40 years on	0
2145	Texas plumber baffled after truck ends up in the hands of Syrian rebels	0
738	After Giving A Homeless Man $100, This Guy Secretly Filmed Him...	0
805	Lynch mob chop man's penis off after catching him allegedly trying to rape teenager	0
674	China: Satirical site warns citizens over name choices	0
2348	British hostage David Haines beheaded by Islamic State terrorists	0
741	Eggnog-chugging contest leads to hospital stay	0
2519	"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo"	0
391	Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola	0
1471	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
2385	Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border	0
1797	Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story	0
726	Video shows ISIL beheading of photojournalist James Foley	0
2067	A message from Jim's mom, Diane Foley:	0
1777	McDonald’s Removing Big Mac? Nope, ‘Apple Pies And Eliminating Large Size Options’ Article is Fake	0
1215	Christian Bale Is Steve Jobs	0
1923	Spider Burrows Into Australian Man's Appendix Scar (VIDEO)	1
932	Man who skipped work for 24 years is finally fired	0
1594	Meteorite strike in Nicaragua puzzles experts	1
2345	Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots'	0
2453	No, Saudi TV Did Not Blur Out Images of Michelle Obama	0
385	Newly-Found Document Holds Eyewitness Account of Jesus Performing Miracle	0
2272	Boko Haram ceasefire ignored as violence flares in Borno state	1
2386	Video showing American journalist beheaded believed real, officials and family say	0
1547	Lego letter from the 1970s still offers a powerful message to parents 40 years later	0
2459	Best Christmas present ever? Heartwarming moment app developer reveals to his parents he had paid off their mortgage	0
2281	Soldier shot at War Memorial; multiple shots fired in Parliament	0
2252	Pumpkin Spice condoms? Don't fall for this hoax.	0
672	Batmobile stolen in Detroit? Good one, joker!	0
1795	Mexico prosecutor: Students not in 1st mass graves	0
2375	Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking	0
1925	What One Homeless Man Does with $100 Will Astonish You (VIDEO)	0
1883	No, a spider (probably) didn't crawl through a man's body for several days	1
2349	'Jihadi John' named as Mohammed Emwazi from London	0
1539	Breaking: Soldier shot at National War Memorial in Ottawa	0
591	Oscar winner Christian Bale to play Steve Jobs in upcoming biopic	1
2163	New York City Plans to End Arrests for Possession of Small Amounts of Marijuana	0
2005	SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos]	0
2215	Meet the X-BOY: Electric shock turns kid into MAGNETO	0
2125	Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged	1
1764	Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola	0
2249	"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border"	0
1966	#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.	0
2305	Give a homeless man $100 and see what he does with it [Video]	0
1804	BiH: Seven Primary School Students Pregnant After Five-Day Excursion	0
2035	Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57	0
1532	No, that broken pencil illustration isn't by Banksy	0
1219	‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner	0
398	Attorney: New audio reveals pause in gunfire when Michael Brown was shot	0
2296	Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake	0
2450	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
1535	Son Pays Off His Parents’ Mortgage for Christmas	0
1162	Government fires employee who skipped work for 24 years	0
1407	God is a woman- Priest who died for 48 minutes claims	0
1900	How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament	0
781	Pentagon: ISIS Got U.S. Weapons Package	0
2492	Nun gives birth, intends to keep baby	0
1420	Apple Watch’s Power Reserve feature combats short battery life	0
2139	Boko Haram 'ceasefire' doubts after attacks reported in Nigeria	0
1569	Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.	0
2052	Mohammed Islam Denies Making $72 Million From Stock Market Trading	0
1833	The pumpkin spice condom is not happening	0
1752	Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral	0
2061	Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?	1
1099	That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire	0
2178	Comcast calls rumor that it disconnects Tor users “wildly inaccurate”	0
179	Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy	0
974	Graffiti Artist Banksy Arrested In London; Identity Revealed	0
218	Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well	0
1686	Star Wars 7: JJ Abrams want to move release to summer 2015	1
2468	Banksy arrest hoax: US website claims street artist caught in Watford	0
1171	Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed	0
2524	Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled'	0
2523	Dog Found Abandoned With Suitcase Filled With His Belongings	0
1789	Chinese State Media Warns People To Stop Calling Themselves Dumbledore	0
1273	1901 Boston time capsule yields small red book	0
760	Homeless man receives $100... then shocks everyone with how he spends it	0
1521	Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)	0
1734	Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale	0
1925	Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It	0
1027	Boko Haram 'ceasefire' doubts after attacks reported in Nigeria	0
1673	Man has his PENIS cut off by angry mob after 'attempted rape' of teenager	0
2138	WHO says reports of suspected Ebola cases in Iraq are untrue	0
2137	ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real	0
1588	Boko Haram denies ceasefire claim by Nigeria's government	0
1877	Wife and child of Islamic State leader Baghdadi held in Lebanon	1
974	Hoax 'Banksy Arrested in London' Story Dupes the Internet Again	1
805	Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION)	0
1658	ISIS Beheads American Journalist	0
2523	Dog abandoned at Scotland train station with suitcase	0
830	Lynch Mob Castrates Alleged Rapist In Rajasthan	0
2142	Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure	0
1532	A Bogus Banksy	0
1485	Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS	0
885	Nasa questions whether crater in Nicaragua caused by meteorite	0
2051	Graffiti Artist Banksy Arrested In London; Identity Revealed	1
1020	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
2386	BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq	0
2483	Dog abandoned at Ayr station with belongings in suitcase	0
2165	‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner	0
1751	BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED	0
2034	Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV	0
2070	No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It	0
1574	Shocking picture shows mother trying to sell her own son to pay for twin daughter's cancer treatment	0
221	Meteorite makes big crater in Nicaragua, government says	0
1752	Duped again: Macaulay Culkin is not dead	0
1022	Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt	0
2132	Eyewitness Says Viral Video of Homeless Man Was Staged	0
1787	Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway	0
2043	Heartbroken girl spends week in KFC after getting dumped	0
289	Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures'	0
152	Isilkulskom student has gained superhero powers after shock	0
1971	SEE IT: California homeless man uses $100 gift to give food to others	1
1573	Small Meteorite Strikes in Nicaragua's Capital City of Managua	1
1880	Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR	0
1958	Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants	0
2337	Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse	0
1913	Small Meteorite Hits Managua	0
818	Dylan Thomas Finds Tropical Spider Burrowed Under Skin	0
1837	Here Are Microsoft's New Robot Security Guards	0
1862	Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure'	1
2349	IS militant 'Jihadi John' named as Mohammed Emwazi from London	0
1959	Lynch Mob Castrates Alleged Rapist In Rajasthan	0
1161	Axl Rose Dead? Fans Freak Out Over Death Rumors	0
2407	This Kid Made $72 Million During Lunch	1
1610	Terror Leader Ahmed Abdi Godane Killed in U.S. Strike	0
88	State House time capsule from 1795 unearthed	0
1642	Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food	0
588	David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports	0
1318	CPWD official sacked for absence from duty for 25 years	0
1376	Homeland Security: No ISIL fighters on U.S. border	0
922	Boko Haram agrees to ceasefire, release of school girls	0
2034	Weather Channel’s Mike Seidel was not caught with his pants down	0
2341	Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook	0
417	Saudi cleric condemns snowmen as anti-Islamic	0
148	Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING	0
2386	James Foley remembered as 'brave and tireless' journalist	0
1360	KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants	0
2196	Caught a catfish record in Po: 127 kg and 2.67 meters	0
1846	Christian Bale quits Steve Jobs movie	0
1638	Spider burrowed through tourist's stomach and up into his chest	0
972	KFC Marijuana Sales To Begin In Colorado? It’s Unbelievable — Literally	0
1849	Priest who died for 48 minutes says he met God and she’s a woman	0
2525	The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim	0
1127	Islamic State fighters detonate 'SCORPION bombs' in terror siege	0
1849	NET Extra: Back-from-the-dead Catholic priest claims God is a female	0
852	Report: Christian Bale Just Bailed on the Steve Jobs Movie	0
1496	Boy, 16, secretly films sex with teacher then uploads it to WhatsApp	0
1018	Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip	1
2125	Seven teenage girls get pregnant on school trip	1
1028	280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record	0
1858	Whiz kid stock picker: I didn't actually make $72M trading	0
726	James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]	0
1213	Nasa questions whether crater in Nicaragua caused by meteorite	0
2474	20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit	0
458	Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder	0
1707	Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish	0
1778	WHO says reports of suspected Ebola cases in Iraq are untrue	0
2139	More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram	1
1130	After Giving A Homeless Man $100, This Guy Secretly Filmed Him...	1
609	No, That Wasn’t Paul Rudd Tackling an Airport Homophobe	1
2042	Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS	1
2249	Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border	0
1531	Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story	0
834	WTC rats scare off Anna Wintour	0
1841	Christian Bale Is Steve Jobs	1
1858	New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud	1
1860	Spider Burrows Into Australian Man's Appendix Scar (VIDEO)	0
2475	Meteor Leaves 40-Foot Crater Near Managua's Airport	1
1500	ESPN's Domestic Violence Panel Is Missing Something Important	1
2172	Pentagon: 1 weapons bundle seized by militants	0
740	Sadly, Pumpkin Spice Condoms Aren't A Thing After All	0
834	Now the Vogue Rats Are Chewing Through Couture	0
1610	Pentagon confirms al-Shabab leader killed in airstrike in Somalia	0
2051	Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man	0
2042	Man discovers spider living under his skin during Bali vacation	1
1833	Pumpkin Spice condoms? Don't fall for this hoax.	0
2252	Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax	0
1799	Man chops off his penis after his girlfriend breaks up with him	0
1355	WHO says reports of suspected Ebola cases in Iraq are untrue	0
2081	If Only A Bird Really Did Poop on Putin	0
1905	Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’	0
1573	Meteorite leaves crater in Nicaraguan capital Managua	1
1336	BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq	0
1564	Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?	0
1321	No, a spider (probably) didn't crawl through a man's body for several days	0
1319	‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot	1
1970	Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau	0
